time period,Coal,NG,NG-CC,Nuclear,Biomass,Hydro,Wind,Solar,Geothermal
1,0.0,0.0,21485.8662644,5139.0,0.0,738.0,11356.9837356,0.0,5000.0
2,0.0,0.0,15524.882008000004,5139.0,0.0,738.0,16919.167992,0.0,5000.0
3,0.0,0.0,13228.796148000001,5139.0,0.0,738.0,18957.273852,0.0,5000.0
4,0.0,0.0,7652.365623999998,5139.0,0.0,738.0,24560.694376,0.0,5000.0
5,0.0,0.0,8612.986427999997,5139.0,0.0,738.0,23996.603572,0.0,5000.0
6,0.0,0.0,9123.969624000001,5139.0,0.0,738.0,24264.350376,0.0,5000.0
7,0.0,0.0,13981.260232000004,5139.0,0.0,738.0,20432.029767999997,0.0,5000.0
8,0.0,0.0,12090.083659999997,5139.0,0.0,738.0,22980.736340000003,0.0,5000.0
9,0.0,0.0,10703.059325999995,5139.0,0.0,738.0,22684.985028000003,1825.5956460000002,5000.0
10,0.0,0.0,18533.947074800002,5139.0,0.0,738.0,15768.316068,999.4668572,5000.0
11,0.0,0.0,15560.665786799997,5139.0,0.0,738.0,11399.9980672,8184.546146000001,5000.0
12,0.0,0.0,14270.607216000004,5139.0,0.0,738.0,15930.416236,4412.256547999999,5000.0
13,0.0,0.0,14495.208172399998,5139.0,0.0,738.0,17055.782576,2172.6192516,5000.0
14,0.0,0.0,14878.060097800004,5139.0,0.0,738.0,16382.63718,1488.1627222,5000.0
15,0.0,0.0,11626.472122799998,5139.0,0.0,738.0,17753.080008,2501.2378692,5000.0
16,0.0,0.0,2564.8770860000004,5139.0,0.0,738.0,24901.04546,4074.5874540000004,5000.0
17,0.0,0.0,940.4838459999992,5139.0,0.0,738.0,26589.613572,4353.322582000001,5000.0
18,0.0,0.0,2856.4627359999977,5139.0,0.0,738.0,30910.457264,0.0,5000.0
19,0.0,0.0,5861.230732,5139.0,0.0,738.0,29563.129268,0.0,5000.0
20,0.0,0.0,6731.065107999999,5139.0,0.0,738.0,28709.954891999998,0.0,5000.0
21,0.0,0.0,13601.040146800002,5139.0,0.0,738.0,21546.1498532,0.0,5000.0
22,0.0,0.0,20450.140146800004,5139.0,0.0,738.0,14137.5498532,0.0,5000.0
23,0.0,0.0,16633.421951999997,5139.0,0.0,738.0,16726.248048,0.0,5000.0
24,0.0,0.0,7908.051952000002,5139.0,0.0,738.0,24134.848048,0.0,5000.0
25,0.0,0.0,0.0,5067.962735999998,0.0,738.0,30910.457264,0.0,5000.0
26,0.0,0.0,0.0,4224.882735999996,0.0,738.0,30910.457264,0.0,5000.0
27,0.0,0.0,0.0,3845.402736,0.0,738.0,30910.457264,0.0,5000.0
28,0.0,0.0,0.0,3815.3427360000023,0.0,738.0,30910.457264,0.0,5000.0
29,0.0,0.0,0.0,4394.532735999997,0.0,738.0,30910.457264,0.0,5000.0
30,0.0,0.0,407.7227359999997,5139.0,0.0,738.0,30910.457264,0.0,5000.0
31,0.0,0.0,2314.4051660000005,4861.777569999998,0.0,738.0,30910.457264,0.0,5000.0
32,0.0,0.0,5094.985166000002,3577.0275699999984,0.0,738.0,30910.457264,0.0,5000.0
33,0.0,0.0,0.0,2292.2775699999984,0.0,738.0,30910.457264,6905.1551660000005,5000.0
34,0.0,0.0,0.0,1007.5275699999984,0.0,738.0,29922.150024000002,8847.858656,4705.8137499999975
35,0.0,0.0,0.0,0.0,0.0,738.0,30262.797452000003,8904.946694,3864.105853999996
36,0.0,0.0,0.0,204.8755659999988,0.0,738.0,29562.684752,6561.649681999999,5000.0
37,0.0,0.0,0.0,0.0,0.0,738.0,30841.705456,7948.104486000001,731.210057999996
38,0.0,0.0,0.0,1284.75,0.0,738.0,25168.792264000003,7152.455226000001,4291.822509999995
39,0.0,0.0,2204.6790579999997,2569.5,0.0,738.0,20647.471856,6322.059085999999,5000.0
40,0.0,0.0,3828.7955840000013,3854.25,0.0,738.0,15217.412572,8233.761843999999,5000.0
41,0.0,0.0,8244.968633999997,5139.0,0.0,738.0,14943.590716,3041.03065,5000.0
42,0.0,0.0,20210.117548000002,5139.0,0.0,738.0,7851.782452,0.0,5000.0
43,0.0,0.0,18978.616836,5139.0,0.0,738.0,12066.683164,0.0,5000.0
44,0.0,0.0,23255.2883476,5139.0,0.0,738.0,8606.0816524,0.0,5000.0
45,0.0,0.0,24630.3744028,5139.0,0.0,738.0,7684.9555972,0.0,5000.0
46,0.0,0.0,28552.2663696,5139.0,0.0,738.0,3644.0236304,0.0,5000.0
47,0.0,0.0,27012.014061200003,5139.0,0.0,738.0,4433.7359387999995,0.0,5000.0
48,0.0,0.0,28455.0558284,5139.0,0.0,738.0,2075.9341716,0.0,5000.0
49,0.0,0.0,27641.014093599995,5139.0,0.0,738.0,2100.5159064,0.0,5000.0
50,0.0,0.0,28396.07414672,5139.0,0.0,738.0,846.24585328,0.0,5000.0
51,0.0,0.0,28726.30312572,5139.0,0.0,738.0,477.55687428,0.0,5000.0
52,0.0,0.0,29108.80600764,5139.0,0.0,738.0,374.52399235999997,0.0,5000.0
53,0.0,0.0,29630.904037960005,5139.0,0.0,738.0,375.25596204,0.0,5000.0
54,0.0,0.0,30805.29881524,5139.0,0.0,738.0,267.35118476,0.0,5000.0
55,0.0,0.0,31918.831713,5139.0,0.0,738.0,530.0482870000001,0.0,5000.0
56,0.0,0.0,32695.629808079997,5139.0,0.0,738.0,850.19019192,0.0,5000.0
57,0.0,0.0,25103.207448399997,5139.0,0.0,738.0,1534.2914256000001,6857.921126,5000.0
58,0.0,0.0,21649.977147600002,5139.0,0.0,738.0,1688.3014024,8736.26145,5000.0
59,0.0,0.0,19713.330876399996,5139.0,0.0,738.0,1596.1532356,8885.645888000001,5000.0
60,0.0,0.0,18563.97653,5139.0,0.0,738.0,1636.115224,8289.058245999999,5000.0
61,0.0,0.0,16761.764903199997,5139.0,0.0,738.0,2336.4353647999997,7944.059732000001,5000.0
62,0.0,0.0,14328.910678399996,5139.0,0.0,738.0,3311.9849956,8193.504326,5000.0
63,0.0,0.0,10737.3263796,5139.0,0.0,738.0,5455.5004164,8726.733204,5000.0
64,0.0,0.0,10071.344756400002,5139.0,0.0,738.0,5987.8231436,8519.7721,5000.0
65,0.0,0.0,8032.627461999997,5139.0,0.0,738.0,10010.426233999999,6754.576304,5000.0
66,0.0,0.0,8931.863766000002,5139.0,0.0,738.0,17419.026233999997,0.0,5000.0
67,0.0,0.0,12823.154928,5139.0,0.0,738.0,15865.665072,0.0,5000.0
68,0.0,0.0,5802.524927999999,5139.0,0.0,738.0,23274.265072000002,0.0,5000.0
69,0.0,0.0,182.47771999999895,5139.0,0.0,738.0,28817.972279999998,0.0,5000.0
70,0.0,0.0,214.83933599999727,3854.25,0.0,738.0,29569.500664,0.0,5000.0
71,0.0,0.0,1066.0796439999976,2569.5,0.0,738.0,28778.410356,0.0,5000.0
72,0.0,0.0,0.0,1284.75,0.0,738.0,30910.457264,0.0,3903.622736000001
73,0.0,0.0,0.0,0.0,0.0,738.0,30910.457264,0.0,4288.402736
74,0.0,0.0,0.0,0.0,0.0,738.0,30573.365964,0.0,4311.664035999998
75,0.0,0.0,0.0,16.62954400000308,0.0,738.0,30484.16642,0.0,4431.834035999993
76,0.0,0.0,0.0,1301.379544000003,0.0,738.0,29174.770456,0.0,5000.0
77,0.0,0.0,475.72134399999413,2586.129544000003,0.0,738.0,28618.829112000003,0.0,5000.0
78,0.0,0.0,921.6534839999949,3870.879544000003,0.0,738.0,29323.386972,0.0,5000.0
79,0.0,0.0,3598.1916759999986,5139.0,0.0,738.0,28740.478324,0.0,5000.0
80,0.0,0.0,5774.812692000003,3854.25,0.0,738.0,30018.017308,0.0,5000.0
81,0.0,0.0,1070.1484260000007,2569.5,0.0,738.0,30910.457264,4824.79431,5000.0
82,0.0,0.0,0.0,1284.75,0.0,738.0,30910.457264,8394.873354,2148.1093820000024
83,0.0,0.0,0.0,0.0,0.0,738.0,30867.635556,8534.648108,1791.806335999996
84,0.0,0.0,0.0,0.0,0.0,738.0,30910.457264,7938.684824,1103.0979119999975
85,0.0,0.0,0.0,0.0,0.0,738.0,30910.457264,5519.406158,2633.726577999996
86,0.0,0.0,0.0,0.0,0.0,738.0,30910.457264,3205.39968,4408.273055999996
87,0.0,0.0,0.0,478.1010473999977,0.0,738.0,30910.457264,1743.2916886,5000.0
88,0.0,0.0,0.0,1401.3263207999998,0.0,738.0,30867.339212000003,695.0244672,5000.0
89,0.0,0.0,0.0,2372.865320199996,0.0,738.0,30374.222796000002,168.0418838,5000.0
90,0.0,0.0,0.0,2772.2327360000018,0.0,738.0,30910.457264,0.0,5000.0
91,0.0,0.0,608.6800000000003,4056.9827360000018,0.0,738.0,30910.457264,0.0,5000.0
92,0.0,0.0,0.0,4713.839648000001,0.0,738.0,30644.340352,0.0,5000.0
93,0.0,0.0,0.0,3794.102735999997,0.0,738.0,30910.457264,0.0,5000.0
94,0.0,0.0,298.9800000000032,2509.352735999997,0.0,738.0,30910.457264,0.0,5000.0
95,0.0,0.0,0.0,1224.602735999997,0.0,738.0,30910.457264,0.0,4990.480000000003
96,0.0,0.0,0.0,0.0,0.0,738.0,30910.457264,0.0,4452.012736000001
97,0.0,0.0,0.0,0.0,0.0,738.0,30910.457264,0.0,3358.922735999997
98,0.0,0.0,0.0,0.0,0.0,738.0,30910.457264,0.0,2997.892735999998
99,0.0,0.0,0.0,0.0,0.0,738.0,30910.457264,0.0,3042.852735999997
100,0.0,0.0,0.0,1284.75,0.0,738.0,30910.457264,0.0,2278.3327360000003
101,0.0,0.0,4567.073100000005,2569.5,0.0,738.0,23644.546899999998,0.0,5000.0
102,0.0,0.0,12713.775620000004,3854.25,0.0,738.0,16767.88438,0.0,5000.0
103,0.0,0.0,7688.52562,5139.0,0.0,738.0,24176.48438,0.0,5000.0
104,0.0,0.0,3085.8427360000023,5139.0,0.0,738.0,30910.457264,0.0,5000.0
105,0.0,0.0,2755.72108098,5139.0,0.0,738.0,30910.457264,57.11165501999999,5000.0
106,0.0,0.0,1792.9647570000052,4056.537675599997,0.0,738.0,30910.457264,766.4103034,5000.0
107,0.0,0.0,0.0,2771.787675599997,0.0,738.0,30910.457264,2615.1750604,5000.0
108,0.0,0.0,0.0,1487.0376755999969,0.0,738.0,30910.457264,3093.449576,4717.205484400004
109,0.0,0.0,0.0,436.8596579999994,0.0,738.0,30910.457264,2913.933078,5000.0
110,0.0,0.0,0.0,985.8864704000025,0.0,738.0,30910.457264,1764.3162656,5000.0
111,0.0,0.0,0.0,1007.7254712000031,0.0,738.0,30910.457264,1195.4772648,5000.0
112,0.0,0.0,0.0,1251.5176295999972,0.0,738.0,30910.457264,678.3351064,5000.0
113,0.0,0.0,0.0,1851.4827360000018,0.0,738.0,30910.457264,157.32165694,4997.318343059999
114,0.0,0.0,0.0,3136.2327360000018,0.0,738.0,30910.457264,0.0,5000.0
115,0.0,0.0,616.0199999999968,4420.982736000002,0.0,738.0,30910.457264,0.0,5000.0
116,0.0,0.0,0.0,4834.002735999999,0.0,738.0,30910.457264,0.0,5000.0
117,0.0,0.0,323.1027359999971,3854.25,0.0,738.0,30910.457264,0.0,5000.0
118,0.0,0.0,262.9527360000029,2569.5,0.0,738.0,30910.457264,0.0,5000.0
119,0.0,0.0,0.0,1284.75,0.0,738.0,30910.457264,0.0,4608.432735999999
120,0.0,0.0,0.0,0.0,0.0,738.0,30910.457264,0.0,3781.362735999999
121,0.0,0.0,0.0,0.0,0.0,738.0,30910.457264,0.0,2254.882735999996
122,0.0,0.0,0.0,0.0,0.0,738.0,30550.843820000002,0.0,1656.1361800000013
123,0.0,0.0,0.0,0.0,0.0,738.0,30910.457264,0.0,809.2227359999997
124,0.0,0.0,0.0,0.0,0.0,738.0,27950.721564,0.0,3675.6184360000007
125,0.0,0.0,0.0,0.0,0.0,738.0,28518.813012,0.0,3766.496987999999
126,0.0,0.0,0.0,735.7770640000053,0.0,738.0,28410.202935999998,0.0,5000.0
127,0.0,0.0,0.0,1903.3401200000008,0.0,738.0,30047.79988,0.0,5000.0
128,0.0,0.0,1251.903932000001,3188.0901200000008,0.0,738.0,29146.765948,0.0,5000.0
129,0.0,0.0,0.0,4393.104195999997,0.0,738.0,22879.090348,6833.625456000001,5000.0
130,0.0,0.0,8640.896428,5139.0,0.0,738.0,15470.490348000001,5506.403224,5000.0
131,0.0,0.0,8345.876514399999,5139.0,0.0,738.0,13125.2683836,8496.345102000001,5000.0
132,0.0,0.0,11093.778513999998,5139.0,0.0,738.0,11140.459992,7922.261494,5000.0
133,0.0,0.0,14739.8546364,5139.0,0.0,738.0,7613.121811599999,7582.203552,5000.0
134,0.0,0.0,9921.334771599999,5139.0,0.0,738.0,11900.8342444,7856.160984,5000.0
135,0.0,0.0,14598.2684132,5139.0,0.0,738.0,6448.6528808,8330.048706,5000.0
136,0.0,0.0,18697.3457396,5139.0,0.0,738.0,2440.7929043999998,8303.581356,5000.0
137,0.0,0.0,21677.9606804,5139.0,0.0,738.0,1880.6434756,6713.585844,5000.0
138,0.0,0.0,31038.867431759994,5139.0,0.0,738.0,324.26256824,0.0,5000.0
139,0.0,0.0,32418.6,5139.0,0.0,738.0,0.0,0.0,5000.0
140,0.0,0.0,32079.85,5139.0,0.0,738.0,0.0,0.0,5000.0
141,0.0,0.0,31467.96,5139.0,0.0,738.0,0.0,0.0,5000.0
142,0.0,0.0,30298.379999999997,5139.0,0.0,738.0,0.0,0.0,5000.0
143,0.0,0.0,28495.489999999998,5139.0,0.0,738.0,0.0,0.0,5000.0
144,0.0,0.0,26782.620000000003,5139.0,0.0,738.0,0.0,0.0,5000.0
145,0.0,0.0,25736.29,5139.0,0.0,738.0,0.0,0.0,5000.0
146,0.0,0.0,25189.32,5139.0,0.0,738.0,0.0,0.0,5000.0
147,0.0,0.0,24749.215606719998,5139.0,0.0,738.0,319.49439328,0.0,5000.0
148,0.0,0.0,24912.411104080005,5139.0,0.0,738.0,499.31889592000005,0.0,5000.0
149,0.0,0.0,25814.10970236,5139.0,0.0,738.0,774.9202976400001,0.0,5000.0
150,0.0,0.0,27142.219311599998,5139.0,0.0,738.0,1925.4506884,0.0,5000.0
151,0.0,0.0,29910.727806000003,5139.0,0.0,738.0,2813.7121939999997,0.0,5000.0
152,0.0,0.0,31159.5094868,5139.0,0.0,738.0,3714.3905132,0.0,5000.0
153,0.0,0.0,23236.58939,5139.0,0.0,738.0,4439.529464,7302.301146,5000.0
154,0.0,0.0,23876.215058,5139.0,0.0,738.0,3366.245582,7089.4493600000005,5000.0
155,0.0,0.0,21711.768523600003,5139.0,0.0,738.0,2931.4644823999997,8919.876994,5000.0
156,0.0,0.0,24183.5429832,5139.0,0.0,738.0,2480.2362908,5978.3907260000005,5000.0
157,0.0,0.0,23305.024436400003,5139.0,0.0,738.0,1820.4856436,6637.73992,5000.0
158,0.0,0.0,20061.313867200002,5139.0,0.0,738.0,2718.0523508,8213.483782,5000.0
159,0.0,0.0,17950.265197200006,5139.0,0.0,738.0,3732.3637768000003,8707.921026,5000.0
160,0.0,0.0,13634.355187600006,5139.0,0.0,738.0,7887.8919684,8600.232844,5000.0
161,0.0,0.0,16624.621329200003,5139.0,0.0,738.0,6841.0864228,7003.342248,5000.0
162,0.0,0.0,16582.893299,5139.0,0.0,738.0,14249.686422800001,1096.8802782,5000.0
163,0.0,0.0,23112.22516,5139.0,0.0,738.0,10738.024840000002,0.0,5000.0
164,0.0,0.0,15842.045159999994,5139.0,0.0,738.0,18146.624840000004,0.0,5000.0
165,0.0,0.0,14202.345552000002,5139.0,0.0,738.0,19497.064448,0.0,5000.0
166,0.0,0.0,6351.642363999999,5139.0,0.0,738.0,26295.047636000003,0.0,5000.0
167,0.0,0.0,1267.7184880000023,5139.0,0.0,738.0,29611.581512,0.0,5000.0
168,0.0,0.0,0.0,4641.599267999998,0.0,738.0,29705.670732,0.0,5000.0
169,0.0,0.0,945.642531999998,5139.0,0.0,738.0,27244.237468,0.0,5000.0
170,0.0,0.0,1604.5287280000011,5111.179835999999,0.0,738.0,26169.101435999997,0.0,5000.0
171,0.0,0.0,0.0,3826.4298359999993,0.0,738.0,29069.420164,0.0,5000.0
172,0.0,0.0,0.0,3459.860063999997,0.0,738.0,29854.879936,0.0,5000.0
173,0.0,0.0,2593.9133080000065,4744.610063999997,0.0,738.0,27174.596628,0.0,5000.0
174,0.0,0.0,1777.0690520000026,5139.0,0.0,738.0,30072.840948,0.0,5000.0
175,0.0,0.0,5305.839903999997,5139.0,0.0,738.0,30044.540096,0.0,5000.0
176,0.0,0.0,8316.743844,5139.0,0.0,738.0,29171.066155999997,0.0,5000.0
177,0.0,0.0,912.0245459999987,4434.722325999997,0.0,738.0,30910.457264,6479.315864,5000.0
178,0.0,0.0,0.0,3149.9723259999973,0.0,738.0,30526.691784000002,8305.72589,5000.0
179,0.0,0.0,0.0,1952.6259379999956,0.0,738.0,30910.457264,8473.976798000002,5000.0
180,0.0,0.0,0.0,1634.4315420000003,0.0,738.0,30910.457264,7907.331194,5000.0
181,0.0,0.0,0.0,653.2301260000004,0.0,738.0,30910.457264,7500.03261,5000.0
182,0.0,0.0,0.0,0.0,0.0,738.0,30910.457264,7726.9188779999995,3920.113857999998
183,0.0,0.0,0.0,0.0,0.0,738.0,30766.730423999998,6080.6225620000005,4400.597013999999
184,0.0,0.0,0.0,0.0,0.0,738.0,30233.607568,7929.590914,2312.9615180000037
185,0.0,0.0,0.0,1284.75,0.0,738.0,30416.599987999998,6220.994528,2734.3954839999997
186,0.0,0.0,3386.3415363999957,2569.5,0.0,738.0,30910.457264,610.0411995999999,5000.0
187,0.0,0.0,6651.400711999995,3854.25,0.0,738.0,29494.229288000002,0.0,5000.0
188,0.0,0.0,4381.9927359999965,5139.0,0.0,738.0,30910.457264,0.0,5000.0
189,0.0,0.0,4429.732736000002,5139.0,0.0,738.0,30910.457264,0.0,5000.0
190,0.0,0.0,4014.7227359999997,5139.0,0.0,738.0,30910.457264,0.0,5000.0
191,0.0,0.0,3063.0027359999985,5139.0,0.0,738.0,30910.457264,0.0,5000.0
192,0.0,0.0,2231.9538719999982,5139.0,0.0,738.0,30749.246128,0.0,5000.0
193,0.0,0.0,1572.081947999999,5139.0,0.0,738.0,30788.808052,0.0,5000.0
194,0.0,0.0,1293.0227360000026,5139.0,0.0,738.0,30910.457264,0.0,5000.0
195,0.0,0.0,6860.718939999995,5139.0,0.0,738.0,25612.271060000003,0.0,5000.0
196,0.0,0.0,2784.344907999999,5139.0,0.0,738.0,30243.535092,0.0,5000.0
197,0.0,0.0,3300.6331880000034,5139.0,0.0,738.0,30615.446812,0.0,5000.0
198,0.0,0.0,7096.656052000002,5139.0,0.0,738.0,28257.733947999997,0.0,5000.0
199,0.0,0.0,14978.740464000002,5139.0,0.0,738.0,22342.559536,0.0,5000.0
200,0.0,0.0,24226.690464,5139.0,0.0,738.0,14933.959536,0.0,5000.0
201,0.0,0.0,18728.785836000003,5139.0,0.0,738.0,14847.427088,5774.117076,5000.0
202,0.0,0.0,23762.854696000002,5139.0,0.0,738.0,9681.336222,4495.8390819999995,5000.0
203,0.0,0.0,23152.543512399992,5139.0,0.0,738.0,4801.6321976,8180.85429,5000.0
204,0.0,0.0,26258.836610799997,5139.0,0.0,738.0,264.2795792,7695.48381,5000.0
205,0.0,0.0,24897.43310332,5139.0,0.0,738.0,150.57090467999998,7368.835992000001,5000.0
206,0.0,0.0,23230.563907999996,5139.0,0.0,738.0,0.0,7554.786092,5000.0
207,0.0,0.0,21660.803762432,5139.0,0.0,738.0,21.343287567999997,7996.532949999999,5000.0
208,0.0,0.0,20678.701746000006,5139.0,0.0,738.0,783.08902,7791.6892339999995,5000.0
209,0.0,0.0,21874.776873199997,5139.0,0.0,738.0,1757.8977908,6067.565336,5000.0
210,0.0,0.0,27493.169436800003,5139.0,0.0,738.0,3734.7493459999996,555.9012171999999,5000.0
211,0.0,0.0,28500.739839600006,5139.0,0.0,738.0,5596.560160399999,0.0,5000.0
212,0.0,0.0,24681.382275999997,5139.0,0.0,738.0,9692.967724,0.0,5000.0
213,0.0,0.0,17383.641332,5139.0,0.0,738.0,16812.928668,0.0,5000.0
214,0.0,0.0,16122.315695999998,5139.0,0.0,738.0,17400.134304,0.0,5000.0
215,0.0,0.0,7393.315696000005,5139.0,0.0,738.0,24808.734303999998,0.0,5000.0
216,0.0,0.0,0.0,5123.295312000002,0.0,738.0,30894.454687999998,0.0,5000.0
217,0.0,0.0,0.0,4303.878127999997,0.0,738.0,30593.961872,0.0,5000.0
218,0.0,0.0,0.0,3678.6629439999997,0.0,738.0,30515.727056,0.0,5000.0
219,0.0,0.0,1602.6990040000055,4406.252291999997,0.0,738.0,27801.808704,0.0,5000.0
220,0.0,0.0,0.0,3121.5022919999974,0.0,738.0,30910.457264,0.0,4759.510444000003
221,0.0,0.0,0.0,4406.252291999997,0.0,738.0,29751.307708,0.0,5000.0
222,0.0,0.0,122.4206720000002,5139.0,0.0,738.0,29726.859328,0.0,5000.0
223,0.0,0.0,295.5044400000006,5139.0,0.0,738.0,30853.85556,0.0,5000.0
224,0.0,0.0,2320.754467999999,5139.0,0.0,738.0,30579.885532,0.0,5000.0
225,0.0,0.0,3069.5023649999966,5139.0,0.0,738.0,30910.457264,737.380371,5000.0
226,0.0,0.0,2858.3464539999986,5139.0,0.0,738.0,30458.384491999997,3656.5390540000003,5000.0
227,0.0,0.0,5029.019410000001,5139.0,0.0,738.0,29027.487488,4777.343102,5000.0
228,0.0,0.0,9812.570074,5139.0,0.0,738.0,25790.225631999998,4577.874294,5000.0
229,0.0,0.0,5796.149276,5139.0,0.0,738.0,30052.24504,5330.225684,5000.0
230,0.0,0.0,11119.851778,5139.0,0.0,738.0,25269.845568,5057.272653999999,5000.0
231,0.0,0.0,8508.341667999997,5139.0,0.0,738.0,29892.811968,3065.706364,5000.0
232,0.0,0.0,9286.548666799994,5139.0,0.0,738.0,30477.795024000003,1907.8263092,5000.0
233,0.0,0.0,10563.352285199999,5139.0,0.0,738.0,30775.324399999998,704.8133148,5000.0
234,0.0,0.0,19955.887028000005,5139.0,0.0,738.0,23470.592972,0.0,5000.0
235,0.0,0.0,14150.431847999997,5139.0,0.0,738.0,30444.308152,0.0,5000.0
236,0.0,0.0,15956.850995999997,5139.0,0.0,738.0,28250.029004,0.0,5000.0
237,0.0,0.0,14559.933868,5139.0,0.0,738.0,28512.886132,0.0,5000.0
238,0.0,0.0,10856.073724000002,5139.0,0.0,738.0,30609.816275999998,0.0,5000.0
239,0.0,0.0,9040.837775999997,5139.0,0.0,738.0,30122.182224,0.0,5000.0
240,0.0,0.0,8878.408968,5139.0,0.0,738.0,28301.741032,0.0,5000.0
241,0.0,0.0,9380.611004000002,5139.0,0.0,738.0,26425.438996,0.0,5000.0
242,0.0,0.0,13624.051817199994,5139.0,0.0,738.0,21521.968182800003,0.0,5000.0
243,0.0,0.0,20782.861817200002,5139.0,0.0,738.0,14113.3681828,0.0,5000.0
244,0.0,0.0,28485.961817200005,5139.0,0.0,738.0,6704.7681828,0.0,5000.0
245,0.0,0.0,34618.8400036,5139.0,0.0,738.0,1716.3799964,0.0,5000.0
246,0.0,0.0,35557.270478,5139.0,0.0,738.0,3128.429522,0.0,5000.0
247,0.0,0.0,39665.9953984,5139.0,0.0,738.0,2446.7346016,0.0,5000.0
248,0.0,0.0,38875.9005172,5139.0,0.0,738.0,5560.1394828,0.0,5000.0
249,0.0,0.0,33597.7855576,5139.0,0.0,738.0,10013.4044912,1309.9899512,5000.0
250,0.0,0.0,35019.3259592,5139.0,0.0,738.0,4983.0095427999995,4197.124498,5000.0
251,0.0,0.0,34797.513512800004,5139.0,0.0,738.0,4205.8029512,4077.7635359999995,5000.0
252,0.0,0.0,31495.5721636,5139.0,0.0,738.0,5822.8188044,4334.999032,5000.0
253,0.0,0.0,31005.3244636,5139.0,0.0,738.0,3996.1543884,5093.621148,5000.0
254,0.0,0.0,28446.597986399996,5139.0,0.0,738.0,3850.8124736,6202.58954,5000.0
255,0.0,0.0,27599.887907199998,5139.0,0.0,738.0,3406.9039788,5980.508114,5000.0
256,0.0,0.0,28822.0904428,5139.0,0.0,738.0,2870.1805432,4396.539014,5000.0
257,0.0,0.0,30885.5858456,5139.0,0.0,738.0,4768.160142799999,844.0940116,5000.0
258,0.0,0.0,38166.1353772,5139.0,0.0,738.0,447.4646228,0.0,5000.0
259,0.0,0.0,41331.89,5139.0,0.0,738.0,0.0,0.0,5000.0
260,0.0,0.0,41818.06,5139.0,0.0,738.0,0.0,0.0,5000.0
261,0.0,0.0,41685.96,5139.0,0.0,738.0,0.0,0.0,5000.0
262,0.0,0.0,40848.84,5139.0,0.0,738.0,0.0,0.0,5000.0
263,0.0,0.0,39002.33,5139.0,0.0,738.0,0.0,0.0,5000.0
264,0.0,0.0,37261.56308027999,5139.0,0.0,738.0,158.02691972,0.0,5000.0
265,0.0,0.0,34154.4820844,5139.0,0.0,738.0,2513.3379156,0.0,5000.0
266,0.0,0.0,27530.682016800005,5139.0,0.0,738.0,9096.3679832,0.0,5000.0
267,0.0,0.0,23985.643593599998,5139.0,0.0,738.0,12972.636406399999,0.0,5000.0
268,0.0,0.0,17247.4435936,5139.0,0.0,738.0,20381.2364064,0.0,5000.0
269,0.0,0.0,12936.270831999998,5139.0,0.0,738.0,26203.329168,0.0,5000.0
270,0.0,0.0,14441.605923999996,5139.0,0.0,738.0,27446.344076,0.0,5000.0
271,0.0,0.0,16354.372488,5139.0,0.0,738.0,29315.237512,0.0,5000.0
272,0.0,0.0,16994.42236,5139.0,0.0,738.0,30726.427639999998,0.0,5000.0
273,0.0,0.0,9084.151628000003,5139.0,0.0,738.0,30490.685987999997,6930.482383999999,5000.0
274,0.0,0.0,7264.26569,5139.0,0.0,738.0,27645.487244,8673.717066,5000.0
275,0.0,0.0,8114.099137999994,5139.0,0.0,738.0,23819.982548000004,8795.548314,5000.0
276,0.0,0.0,4722.348610000003,3854.25,0.0,738.0,26562.05358,8211.257810000001,5000.0
277,0.0,0.0,140.53040000000055,2569.5,0.0,738.0,30825.70288,7881.026720000001,5000.0
278,0.0,0.0,0.0,1284.75,0.0,738.0,30910.457264,8149.853558000001,4408.629178000001
279,0.0,0.0,0.0,0.0,0.0,738.0,30480.017604,8737.537312,4325.775084000001
280,0.0,0.0,0.0,0.0,0.0,738.0,30910.457264,8762.077296,3476.185440000001
281,0.0,0.0,0.0,1284.75,0.0,738.0,30910.457264,7409.799306,4165.933430000002
282,0.0,0.0,5810.526602999998,2569.5,0.0,738.0,30910.457264,1638.5461329999998,5000.0
283,0.0,0.0,8571.112736,3854.25,0.0,738.0,30910.457264,0.0,5000.0
284,0.0,0.0,7670.862735999999,5139.0,0.0,738.0,30910.457264,0.0,5000.0
285,0.0,0.0,7483.450692000002,5139.0,0.0,738.0,30907.049307999998,0.0,5000.0
286,0.0,0.0,6550.252735999999,5139.0,0.0,738.0,30910.457264,0.0,5000.0
287,0.0,0.0,5174.269251999998,5139.0,0.0,738.0,30391.410748000002,0.0,5000.0
288,0.0,0.0,3150.182735999999,5139.0,0.0,738.0,30910.457264,0.0,5000.0
289,0.0,0.0,2604.560636000002,5139.0,0.0,738.0,30714.129364,0.0,5000.0
290,0.0,0.0,3455.1997520000004,5139.0,0.0,738.0,29891.330248,0.0,5000.0
291,0.0,0.0,3295.7050839999974,5139.0,0.0,738.0,30479.424916,0.0,5000.0
292,0.0,0.0,5391.199044000001,5139.0,0.0,738.0,29304.420956,0.0,5000.0
293,0.0,0.0,8552.417980000002,5139.0,0.0,738.0,27861.52202,0.0,5000.0
294,0.0,0.0,12006.315384000001,5139.0,0.0,738.0,27438.194616,0.0,5000.0
295,0.0,0.0,13606.215531999998,5139.0,0.0,738.0,29800.204468,0.0,5000.0
